CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker,Risk,Salary,CIBIL,City
less_0,10,all_credits_paid_back,car_new,250,500_to_1000,4_to_7,3,male,none,2,real_estate,23,none,rent,1,skilled,1,none,yes,No Risk,7293,813,Non-Metro
no_checking,23,prior_payments_delayed,appliances,6964,100_to_500,4_to_7,4,female,none,3,car_other,39,none,own,1,skilled,1,none,yes,Risk,4626,708,Non-Metro
0_to_200,30,outstanding_credit,appliances,3464,100_to_500,greater_7,3,male,guarantor,4,savings_insurance,51,stores,free,1,skilled,1,yes,yes,Risk,5592,712,Non-Metro
no_checking,23,outstanding_credit,car_used,2681,500_to_1000,greater_7,4,male,none,3,car_other,33,stores,free,1,unskilled,1,yes,yes,No Risk,6317,719,Metro
0_to_200,18,prior_payments_delayed,furniture,1673,less_100,1_to_4,2,male,none,3,car_other,30,none,own,2,skilled,1,none,yes,Risk,3604,720,Non-Metro
no_checking,44,outstanding_credit,radio_tv,3476,unknown,greater_7,4,male,co-applicant,4,unknown,60,none,free,2,skilled,2,yes,yes,Risk,4686,729,Non-Metro
less_0,8,no_credits,education,803,less_100,unemployed,1,male,none,1,savings_insurance,19,stores,rent,1,skilled,1,none,yes,No Risk,6474,702,Metro
0_to_200,7,all_credits_paid_back,car_new,250,less_100,unemployed,1,male,none,1,real_estate,19,stores,rent,1,skilled,1,none,yes,No Risk,6882,853,Metro
0_to_200,33,credits_paid_to_date,radio_tv,3548,100_to_500,1_to_4,3,male,none,4,car_other,28,none,own,2,skilled,1,yes,yes,Risk,3829,827,Non-Metro
no_checking,24,prior_payments_delayed,retraining,4158,100_to_500,greater_7,3,female,none,2,savings_insurance,35,stores,own,1,unskilled,2,none,yes,Risk,3450,838,Non-Metro
no_checking,30,prior_payments_delayed,appliances,5796,unknown,4_to_7,4,male,none,4,car_other,49,none,own,2,management_self-employed,2,none,yes,No Risk,3859,825,Metro
0_to_200,6,prior_payments_delayed,furniture,2079,500_to_1000,less_1,3,female,none,3,savings_insurance,35,none,rent,1,skilled,1,none,yes,No Risk,7524,710,Non-Metro
0_to_200,16,credits_paid_to_date,car_new,4172,less_100,4_to_7,3,male,none,3,savings_insurance,30,none,own,1,skilled,1,yes,yes,No Risk,6492,884,Metro
no_checking,31,outstanding_credit,appliances,9149,unknown,greater_7,5,male,co-applicant,3,unknown,61,none,own,3,skilled,2,yes,yes,Risk,5879,748,Non-Metro
no_checking,28,outstanding_credit,appliances,7653,unknown,4_to_7,4,male,none,5,car_other,42,none,own,2,skilled,1,none,yes,No Risk,4172,807,Non-Metro
0_to_200,14,credits_paid_to_date,furniture,2056,less_100,4_to_7,3,male,none,3,real_estate,20,none,rent,1,skilled,1,none,yes,No Risk,3124,711,Metro
no_checking,29,prior_payments_delayed,appliances,4321,greater_1000,4_to_7,4,male,none,4,savings_insurance,39,none,free,2,management_self-employed,1,yes,yes,Risk,3650,739,Metro
no_checking,8,prior_payments_delayed,car_new,3332,greater_1000,greater_7,3,male,none,2,savings_insurance,43,none,free,2,skilled,1,yes,yes,Risk,4960,710,Metro
0_to_200,28,credits_paid_to_date,furniture,3021,less_100,4_to_7,3,male,none,2,savings_insurance,32,none,own,2,skilled,1,none,yes,No Risk,6496,704,Non-Metro
0_to_200,4,prior_payments_delayed,car_new,250,less_100,4_to_7,2,male,none,2,car_other,52,bank,rent,1,unemployed,1,yes,yes,No Risk,5286,703,Metro
0_to_200,24,outstanding_credit,business,5245,100_to_500,greater_7,4,male,none,4,unknown,40,none,own,2,management_self-employed,1,none,yes,Risk,4135,748,Non-Metro
less_0,4,all_credits_paid_back,radio_tv,1104,less_100,1_to_4,2,male,none,1,savings_insurance,21,none,rent,1,skilled,1,none,yes,No Risk,5195,705,Metro
less_0,10,prior_payments_delayed,car_new,250,less_100,4_to_7,3,male,none,2,real_estate,26,none,own,1,skilled,1,none,yes,No Risk,4223,818,Metro
less_0,6,all_credits_paid_back,radio_tv,250,less_100,less_1,1,female,none,2,real_estate,19,none,own,1,skilled,1,none,yes,No Risk,4574,848,Metro
no_checking,40,outstanding_credit,education,7277,unknown,greater_7,4,male,co-applicant,5,car_other,49,none,own,2,skilled,2,yes,yes,Risk,5070,827,Metro
less_0,23,credits_paid_to_date,repairs,1348,500_to_1000,1_to_4,3,male,none,2,savings_insurance,35,bank,own,2,unskilled,1,yes,yes,No Risk,7791,819,Metro
no_checking,31,prior_payments_delayed,car_used,5011,100_to_500,1_to_4,3,male,none,3,savings_insurance,41,stores,own,1,unskilled,1,yes,no,No Risk,3332,800,Metro
0_to_200,21,credits_paid_to_date,car_new,1658,less_100,less_1,2,male,none,3,savings_insurance,27,none,own,2,skilled,1,yes,yes,Risk,3599,866,Non-Metro
no_checking,43,prior_payments_delayed,appliances,6744,greater_1000,4_to_7,3,male,co-applicant,5,savings_insurance,35,none,own,2,skilled,1,none,yes,No Risk,7048,705,Non-Metro
less_0,4,all_credits_paid_back,car_used,250,less_100,less_1,1,female,none,2,real_estate,22,none,rent,1,skilled,1,none,yes,No Risk,7534,800,Non-Metro
0_to_200,24,credits_paid_to_date,car_used,3294,less_100,less_1,3,male,none,4,real_estate,25,none,own,1,management_self-employed,1,none,no,No Risk,5920,736,Non-Metro
greater_200,17,credits_paid_to_date,car_new,3581,less_100,1_to_4,2,male,none,4,savings_insurance,25,none,own,1,skilled,1,yes,yes,No Risk,4981,703,Metro
no_checking,52,outstanding_credit,appliances,9249,unknown,greater_7,5,male,co-applicant,4,unknown,52,none,free,3,skilled,2,yes,yes,Risk,3487,736,Non-Metro
0_to_200,15,prior_payments_delayed,retraining,398,less_100,less_1,2,male,co-applicant,2,savings_insurance,44,none,own,1,skilled,1,yes,yes,No Risk,4463,849,Non-Metro
0_to_200,26,credits_paid_to_date,car_used,3650,less_100,1_to_4,3,male,none,4,savings_insurance,32,stores,own,1,unskilled,1,none,yes,Risk,3191,728,Non-Metro
less_0,4,credits_paid_to_date,car_new,250,100_to_500,less_1,1,female,none,1,real_estate,19,bank,rent,1,unskilled,1,none,yes,No Risk,7925,823,Metro
0_to_200,16,credits_paid_to_date,furniture,1694,100_to_500,4_to_7,3,female,none,3,savings_insurance,37,none,own,2,skilled,1,none,yes,No Risk,5013,838,Non-Metro
no_checking,48,outstanding_credit,education,10197,500_to_1000,4_to_7,4,male,co-applicant,3,unknown,36,none,free,2,skilled,1,yes,yes,Risk,4643,880,Non-Metro
no_checking,43,prior_payments_delayed,repairs,5648,unknown,greater_7,4,male,co-applicant,5,unknown,49,none,own,3,skilled,2,yes,yes,Risk,3790,850,Metro
0_to_200,13,prior_payments_delayed,radio_tv,2217,greater_1000,1_to_4,3,male,co-applicant,4,unknown,46,bank,own,1,unemployed,1,yes,no,Risk,4989,731,Non-Metro
greater_200,24,credits_paid_to_date,car_used,6428,less_100,4_to_7,4,female,none,4,car_other,54,none,own,1,skilled,1,yes,yes,Risk,4116,743,Non-Metro
0_to_200,12,no_credits,car_new,250,less_100,less_1,2,female,none,1,real_estate,20,bank,rent,1,unskilled,1,none,yes,No Risk,5396,854,Metro
0_to_200,24,outstanding_credit,radio_tv,9282,500_to_1000,1_to_4,4,male,none,5,car_other,32,none,own,2,management_self-employed,1,none,yes,No Risk,6628,890,Metro
less_0,8,no_credits,radio_tv,250,less_100,unemployed,1,male,none,1,real_estate,19,bank,rent,1,unemployed,1,none,yes,No Risk,6125,868,Metro
no_checking,25,prior_payments_delayed,radio_tv,5159,100_to_500,1_to_4,3,male,none,4,car_other,53,none,own,1,management_self-employed,2,yes,yes,Risk,7565,726,Metro
less_0,4,credits_paid_to_date,car_new,250,less_100,unemployed,1,male,co-applicant,2,real_estate,31,stores,own,1,skilled,1,none,yes,No Risk,5421,868,Metro
no_checking,25,outstanding_credit,business,6725,500_to_1000,4_to_7,3,male,none,4,unknown,50,none,own,2,skilled,2,yes,yes,Risk,5951,896,Non-Metro
no_checking,19,outstanding_credit,car_used,5092,500_to_1000,4_to_7,4,male,none,5,savings_insurance,38,none,own,1,management_self-employed,1,yes,yes,No Risk,5409,719,Non-Metro
0_to_200,26,all_credits_paid_back,furniture,3635,less_100,4_to_7,4,male,co-applicant,2,car_other,35,none,free,2,skilled,1,yes,yes,Risk,5929,739,Non-Metro
0_to_200,30,credits_paid_to_date,radio_tv,1638,500_to_1000,1_to_4,2,female,none,1,savings_insurance,21,stores,rent,1,skilled,1,none,yes,Risk,6961,737,Non-Metro
no_checking,30,outstanding_credit,furniture,7499,unknown,greater_7,5,male,co-applicant,5,car_other,60,none,free,2,skilled,2,yes,yes,Risk,3152,701,Metro
greater_200,5,credits_paid_to_date,car_new,1674,less_100,less_1,3,female,co-applicant,3,real_estate,31,none,own,1,skilled,1,yes,yes,No Risk,7357,847,Metro
less_0,16,credits_paid_to_date,car_new,250,less_100,4_to_7,2,male,none,1,real_estate,29,stores,free,1,unskilled,1,none,yes,No Risk,5332,717,Metro
less_0,32,outstanding_credit,appliances,3511,100_to_500,4_to_7,4,male,none,2,car_other,24,none,own,1,skilled,1,yes,yes,No Risk,6981,739,Non-Metro
0_to_200,24,outstanding_credit,appliances,4511,100_to_500,greater_7,4,male,none,4,unknown,46,none,own,1,skilled,1,none,no,No Risk,6346,899,Metro
less_0,4,prior_payments_delayed,car_used,1394,less_100,1_to_4,3,female,none,1,savings_insurance,28,none,own,1,skilled,1,none,yes,No Risk,4994,715,Non-Metro
0_to_200,23,credits_paid_to_date,radio_tv,2795,less_100,1_to_4,3,male,none,3,car_other,29,none,own,1,skilled,1,none,yes,No Risk,5300,865,Metro
no_checking,17,credits_paid_to_date,retraining,4331,less_100,less_1,3,male,none,3,savings_insurance,32,none,free,1,management_self-employed,1,none,yes,No Risk,4553,874,Metro
0_to_200,16,prior_payments_delayed,radio_tv,2373,less_100,1_to_4,3,female,none,1,savings_insurance,32,none,free,2,skilled,1,none,yes,No Risk,4789,732,Metro
no_checking,38,prior_payments_delayed,furniture,8742,500_to_1000,4_to_7,3,male,co-applicant,4,unknown,46,none,free,2,skilled,1,yes,yes,Risk,3764,703,Non-Metro
greater_200,28,prior_payments_delayed,radio_tv,3936,100_to_500,1_to_4,4,male,none,4,car_other,36,none,free,2,management_self-employed,1,yes,yes,No Risk,7283,709,Non-Metro
less_0,24,prior_payments_delayed,furniture,5098,less_100,4_to_7,4,female,none,2,car_other,39,none,own,2,skilled,1,none,yes,Risk,4507,743,Metro
no_checking,27,prior_payments_delayed,furniture,5250,100_to_500,1_to_4,4,male,none,2,car_other,53,none,own,2,skilled,1,yes,yes,Risk,3358,734,Non-Metro
less_0,4,all_credits_paid_back,car_used,250,less_100,1_to_4,1,female,none,2,real_estate,25,stores,rent,1,skilled,1,none,yes,No Risk,6546,866,Metro
less_0,14,prior_payments_delayed,vacation,4398,less_100,1_to_4,3,male,none,3,car_other,31,none,own,2,skilled,1,none,yes,No Risk,6894,701,Non-Metro
0_to_200,4,all_credits_paid_back,car_new,250,less_100,1_to_4,2,female,none,1,real_estate,42,none,own,1,skilled,1,none,yes,No Risk,6870,860,Non-Metro
less_0,16,credits_paid_to_date,furniture,2291,less_100,less_1,3,male,none,2,savings_insurance,32,stores,rent,1,unskilled,1,none,yes,No Risk,4244,708,Metro
no_checking,31,prior_payments_delayed,furniture,7079,100_to_500,less_1,4,female,none,3,car_other,43,none,own,2,skilled,2,yes,yes,No Risk,5464,715,Metro
0_to_200,14,credits_paid_to_date,car_new,4366,100_to_500,1_to_4,3,female,none,1,car_other,37,none,own,1,skilled,1,none,yes,No Risk,7099,822,Metro
no_checking,17,credits_paid_to_date,repairs,3418,100_to_500,less_1,2,male,none,4,car_other,43,stores,own,2,unskilled,1,none,yes,Risk,3718,734,Metro
less_0,20,credits_paid_to_date,furniture,902,less_100,4_to_7,2,male,none,1,savings_insurance,26,stores,own,1,unskilled,1,none,no,No Risk,5962,897,Non-Metro
less_0,4,credits_paid_to_date,car_used,250,500_to_1000,less_1,1,female,none,1,real_estate,19,stores,own,1,unskilled,1,none,yes,No Risk,4918,824,Metro
0_to_200,17,no_credits,car_new,1662,less_100,less_1,2,female,none,2,savings_insurance,32,none,own,2,skilled,1,yes,yes,No Risk,3818,703,Metro
0_to_200,27,credits_paid_to_date,education,1272,greater_1000,1_to_4,3,male,none,2,savings_insurance,37,stores,own,2,unskilled,1,none,no,No Risk,7950,899,Non-Metro
less_0,14,prior_payments_delayed,radio_tv,1640,500_to_1000,less_1,2,male,none,2,real_estate,29,none,rent,2,skilled,1,none,yes,No Risk,3281,708,Metro
greater_200,20,credits_paid_to_date,car_new,250,100_to_500,1_to_4,2,male,none,3,savings_insurance,44,none,own,1,skilled,1,yes,yes,No Risk,4833,887,Non-Metro
no_checking,33,all_credits_paid_back,education,6126,less_100,4_to_7,5,male,none,3,savings_insurance,33,stores,rent,1,unskilled,1,none,yes,Risk,3341,723,Metro
0_to_200,8,prior_payments_delayed,car_new,731,greater_1000,1_to_4,3,female,none,2,savings_insurance,33,bank,rent,1,unemployed,2,none,yes,No Risk,6882,854,Metro
no_checking,31,prior_payments_delayed,vacation,5086,100_to_500,greater_7,5,male,none,3,savings_insurance,44,none,free,2,management_self-employed,1,none,yes,Risk,5521,814,Metro
less_0,15,prior_payments_delayed,furniture,3986,less_100,less_1,2,male,none,2,car_other,19,bank,rent,1,unskilled,1,none,yes,No Risk,7945,828,Metro
0_to_200,13,credits_paid_to_date,car_new,1700,less_100,4_to_7,3,female,none,2,car_other,39,none,own,1,skilled,1,none,yes,Risk,5284,801,Metro
0_to_200,4,all_credits_paid_back,car_new,250,less_100,1_to_4,2,female,none,1,real_estate,29,none,own,1,skilled,1,none,yes,No Risk,3154,808,Non-Metro
less_0,16,prior_payments_delayed,car_new,2056,less_100,4_to_7,2,male,none,2,unknown,34,stores,own,1,skilled,1,none,yes,No Risk,5424,893,Non-Metro
no_checking,32,prior_payments_delayed,car_used,5145,500_to_1000,4_to_7,4,male,none,4,savings_insurance,40,none,own,1,skilled,1,none,yes,No Risk,3660,709,Non-Metro
greater_200,24,outstanding_credit,business,8570,100_to_500,4_to_7,4,male,none,4,unknown,47,none,own,2,skilled,1,yes,yes,Risk,4402,716,Metro
no_checking,16,all_credits_paid_back,vacation,2928,less_100,1_to_4,2,female,none,1,real_estate,29,none,own,1,management_self-employed,1,none,yes,No Risk,5997,869,Non-Metro
less_0,25,credits_paid_to_date,car_new,2049,less_100,less_1,2,male,none,1,real_estate,33,none,own,1,skilled,1,none,yes,No Risk,7284,746,Metro
no_checking,24,prior_payments_delayed,car_used,3838,500_to_1000,1_to_4,4,female,none,3,savings_insurance,41,none,own,2,skilled,1,none,yes,No Risk,7907,705,Metro
0_to_200,21,all_credits_paid_back,car_new,1653,100_to_500,less_1,1,female,none,1,car_other,33,bank,rent,1,unemployed,1,none,yes,No Risk,4456,744,Non-Metro
less_0,7,credits_paid_to_date,car_new,250,less_100,1_to_4,1,female,none,2,savings_insurance,19,stores,rent,1,skilled,1,none,yes,No Risk,5946,803,Metro
0_to_200,20,credits_paid_to_date,retraining,2553,less_100,1_to_4,3,female,none,3,savings_insurance,27,stores,rent,1,unskilled,2,none,yes,No Risk,5487,807,Metro
less_0,39,prior_payments_delayed,appliances,820,100_to_500,4_to_7,2,male,none,1,savings_insurance,26,stores,own,1,skilled,1,none,yes,No Risk,4512,734,Metro
0_to_200,20,credits_paid_to_date,retraining,2810,less_100,1_to_4,2,female,none,3,car_other,38,bank,rent,2,unemployed,1,yes,yes,No Risk,3831,802,Metro
greater_200,4,prior_payments_delayed,furniture,3262,less_100,1_to_4,2,male,none,3,savings_insurance,31,none,free,1,management_self-employed,1,yes,yes,No Risk,5656,864,Metro
less_0,28,outstanding_credit,business,2891,100_to_500,4_to_7,4,male,co-applicant,2,savings_insurance,40,none,own,1,skilled,1,yes,yes,Risk,4582,879,Non-Metro
0_to_200,28,credits_paid_to_date,education,1531,less_100,4_to_7,2,male,none,2,car_other,28,stores,own,1,skilled,1,yes,yes,Risk,6824,742,Metro
no_checking,41,prior_payments_delayed,repairs,7507,unknown,4_to_7,5,male,co-applicant,5,car_other,41,none,own,2,skilled,2,none,yes,No Risk,4306,823,Metro
0_to_200,4,prior_payments_delayed,vacation,250,500_to_1000,4_to_7,2,male,none,3,savings_insurance,27,none,own,1,skilled,1,none,yes,No Risk,5698,885,Metro
